StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
29JAN19:13:22:00,29JAN19:13:36:00,824,29JAN19:15:26:00,R_aiOl3fkK3GTSZ3T,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,10,10,10,10,1,1,1,,1,1,M,0,1,1.5,548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1.5,548,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,M,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.24,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,1,6,0
30JAN19:13:36:00,30JAN19:13:53:00,1025,30JAN19:15:24:00,R_al8fiDbAhjBMqu8,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Watts,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2922,5,0,1,1,1,0,1,0,0,0,0,0,0,0,4,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,,,,,,,0,1,1,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,0
30JAN19:14:29:00,30JAN19:14:46:00,1020,30JAN19:16:10:00,R_aq3HeLOpehTHEBf,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,4,,,,,Complete,2,1,0,2,4,15,19,15,X,1,0,0,12,3,3,0,0,0,0.002739726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,365,3,1,1,0,1,0,0,0,0,1,1,1,1,6,3,1,10,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,4,0,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,0,1,2,0,0,3,,,,,,,,,,,,,X,,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,,0,,,,,MEXICAN AMERICAN,Asthma,0,1,1.2,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,0
28JAN19:14:46:00,28JAN19:15:03:00,1039,28JAN19:15:05:00,R_azh6RGZhoIqlq8N,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,6,15,6,15,1,1,0,17,M,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,4,1,4,1,365,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,R,,,,,,,,,,,,,R,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,0
30JAN19:14:22:00,30JAN19:14:36:00,880,30JAN19:15:24:00,R_b9xQ9HwtQTz3c9j,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",1,1,0,,Hollywood,,,Complete,1,1,1,2,0,1,19,1,X,1,0,S,,1,1,M,0,1,4,1461,S,S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,1,S,S,S,3,S,S,S,S,S,S,S,S,0,1,0,0,1,1,S,S,0,M,M,M,M,M,M,M,M,M,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,S,0,0,S,0,1,0,0,0,0,1,1,1,0,1,0,0,2,0,0,M,M,1,2,Y,Y,Y,M,1,0,0,1,1,1,0,1,0,0,M,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,Y,Y,Y,Y,0,0,0,M,Y,,M,,,,,,,1,2,1.88,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,0,2,1
30JAN19:14:22:00,30JAN19:14:36:00,880,30JAN19:15:24:00,R_b9xQ9HwtQTz3c9j,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",1,1,0,,Hollywood,,,Complete,2,1,1,2,0,1,19,1,X,1,0,1,,1,1,M,0,1,4,1461,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,1,1,0.5,183,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,9,0,M,M,M,M,M,M,M,M,M,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,1,1,2,0,0,0,M,1,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.88,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,0,2,1
25JAN19:11:00:00,25JAN19:11:21:00,1231,25JAN19:11:26:00,R_bgXPdWLSnYvKIbV,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Hollywood,,,Complete,2,1,0,1,0,14,14,14,14,1,1,0,18,M,2,M,0,1,2,731,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2192,5,1,1,0,1,1,0,1,1,0,1,0,0,2,6,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,2,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,0,1,1.4,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,1,0
25JAN19:10:25:00,25JAN19:10:50:00,1500,25JAN19:12:17:00,R_cSJg6DbsvKFpd7J,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,South Gate,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,1,1,5,1826,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HL,,0,1,1.48,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,1,6,0
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,1,1,3,1,2,4,4,4,4,1,1,S,3,2,3,0,0,0,0.038461539,14,S,S,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,S,S,S,5,S,S,S,S,S,S,S,S,0,0,1,0,1,3,S,S,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,S,1,0,S,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,M,M,1,2,Y,Y,Y,M,1,0,0,1,1,0,1,2,0,0,M,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,0,0,0,Y,Y,Y,Y,0,0,0,M,Y,,M,,Yaqui,,,,,1,6,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,1,1,3,1,2,4,4,4,4,1,1,S,3,2,3,0,0,0,0.038461539,14,S,S,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,S,S,S,5,S,S,S,S,S,S,S,S,0,0,1,0,1,3,S,S,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,S,1,0,S,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,M,M,1,2,Y,Y,Y,M,1,0,0,1,1,1,0,1,0,0,M,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,0,0,0,Y,Y,Y,Y,0,0,0,M,Y,,M,,Yaqui,,,,,1,5,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,M,1,3,1,2,4,4,4,4,1,1,S,3,2,3,0,0,0,0.038461539,14,S,S,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,S,S,S,5,S,S,S,S,S,S,S,S,0,0,1,0,1,3,S,S,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,S,1,0,S,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,M,M,1,2,Y,Y,Y,1,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,1,0,0,0,Y,Y,Y,Y,0,0,0,0,Y,,0,,Cherokee,,,,,7,4,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,M,1,3,1,2,4,4,4,4,1,1,S,3,2,3,0,0,0,0.038461539,14,S,S,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,S,S,S,5,S,S,S,S,S,S,S,S,0,0,1,0,1,3,S,S,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,S,1,0,S,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,M,M,1,2,Y,Y,Y,M,1,0,0,1,1,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,4,4,0,1,0,0,0,0,0,Y,Y,Y,Y,0,0,0,0,Y,,0,,Cherokee,,,,,8,3,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,M,1,3,1,2,4,4,4,4,1,1,S,3,2,3,0,0,0,0.038461539,14,S,S,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,S,S,S,5,S,S,S,S,S,S,S,S,0,0,1,0,1,3,S,S,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,S,1,0,S,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,M,M,1,2,Y,Y,Y,1,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,1,0,0,0,0,0,Y,Y,Y,Y,0,0,1,0,Y,,0,,,,,,Epliepsy,8,2,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:07:00,22JAN19:19:37:00,1790,22JAN19:21:19:00,R_cccIqurl5FI82a4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",3,0,2,,South Vermont,,,Complete,2,1,3,1,2,4,4,4,4,1,1,0,3,2,3,0,0,0,0.038461539,14,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5,0,0,1,1,1,1,6,2192,5,1,0,0,1,0,0,1,0,0,0,1,0,1,3,1,5,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,X,1,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,6,0,0,0,1,1,2,1,0,0,1,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,0,,Yaqui,,,,Kidney failure,0,1,1.56,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,1,6,1
22JAN19:19:36:00,22JAN19:19:46:00,646,22JAN19:21:09:00,R_clGdi0M2072o3k0,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,2,0,,Declined/Don't know,,,Complete,2,1,0,3,0,5,14,5,14,1,1,1,,1,1,M,0,1,8,2922,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,2,2,1,1,1,365,3,X,X,X,X,X,X,X,X,M,M,M,M,M,0,X,2,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,1,1,1,1,0,1,0,0,3,0,1,0,0,0,0,,,,,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.84,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,0
23JAN19:11:23:00,23JAN19:11:40:00,1029,23JAN19:14:34:00,R_ct9FmjjQvL5VWae,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,,,Complete,2,1,0,2,0,15,15,15,15,1,1,0,17,M,M,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,2,1,365,3,1,1,1,1,1,0,1,0,1,1,1,1,5,6,1,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,6,1,3,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,1,1,1,0,0,1,1,0,0,3,1,0,1,,,,,,,,,,,,,X,,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,,0,,,,,MEXICAN,,0,1,1.44,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,3,0,2,0
31JAN19:13:09:00,31JAN19:13:25:00,979,31JAN19:15:49:00,R_dB6q4n1e7bXgJ4j,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Van Nuys,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,5,3,2,M,0,0,0.666666667,244,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,3,0,0,3,3,1,1,24,8766,7,0,0,1,1,1,1,0,0,0,0,0,0,0,4,1,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.88,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,0
22JAN19:19:37:00,22JAN19:19:52:00,863,22JAN19:21:20:00,R_dmjPYST5PZ3GnWR,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,,,Complete,2,1,0,2,0,4,4,4,4,1,1,0,18,2,2,M,0,0,0.75,274,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,4,1,4,0.75,274,3,1,1,0,1,1,0,0,1,0,1,0,0,1,5,1,2,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,1,1,0,1,0,0,1,0,1,3,1,2,0,0,1,1,0,2,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,2,0,1,0
30JAN19:13:58:00,30JAN19:14:14:00,994,30JAN19:16:10:00,R_dzCPAlNr2JauMF3,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Santa Monica,,,Complete,2,1,0,1,0,14,14,14,14,1,1,0,18,M,2,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,1,1,23,8401,7,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,2,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,0
25JAN19:15:01:00,25JAN19:15:15:00,825,25JAN19:15:25:00,R_e6AKcSoaOhTizcF,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,,M,M,M,0,1,3,1096,1,0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,1,1,0,0,0,1,1,1,1,0,,Z,1,0,0,0,0,0,0,0,1,1,0,1,4,1,0,3,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,R,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,1.2,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,1,6,1
30JAN19:10:47:00,30JAN19:11:13:00,1594,30JAN19:11:42:00,R_exlNoerIzIkgIBL,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,1,1,1,0,0,15,20,15,X,1,0,0,11,M,2,M,0,1,1,365,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667,61,3,1,1,0,0,0,0,1,1,1,0,1,0,4,4,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,1,1,1,6,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,,1,0,3,1,Y,Y,Y,1,1,0,0,1,1,1,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,1,1,1,1,Y,Y,Y,Y,0,0,1,0,Y,,0,,,,,,Asma,0,1,2.12,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,0,2,1
28JAN19:13:55:00,28JAN19:14:13:00,1099,28JAN19:15:05:00,R_f4axQ7O7CAuXkMJ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Complete,2,1,0,1,0,8,8,8,8,1,1,1,,1,1,M,0,1,1.5,548,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,4,3,1096,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,0,0,1,1,0,0,3,1,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,2.6,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,3,1,6,0
22JAN19:07:30:00,22JAN19:07:44:00,831,22JAN19:12:53:00,R_fWThd8GS2GYUlr7,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,2,2,,Pico Rivera,,,Complete,2,1,0,3,2,5,4,5,4,1,1,0,12,1,2,M,0,0,0.083333333,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,1,1,19,6940,6,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,M,M,M,M,M,M,M,M,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,,,,LATINO,Arthritis,0,1,1.2,4,3,13,26,50,28,Los Angeles,Hollywood,11,1013SS HS,1,1,1,4,0
