StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
25JAN18:09:21:08,25JAN18:09:32:03,655,25JAN18:09:32:05,R_1jkdePz3jZKRqen,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,,,Dream chasing,Complete,2,1,0,2,0,15,16,15,16,1,1,0,15,M,M,M,0,1,10,3653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,0,4,0.583333333,213,3,0,0,0,1,0,0,1,0,0,0,0,,0,2,1,10,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,2,1,Some college or Associate's Degree,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,28,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,,,,,INDIAN,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1,1004DI,18-24,1,0,1
26JAN18:23:15:53,29JAN18:15:45:47,232193,29JAN18:15:45:48,R_1k2gt6lDMkBzwsG,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,2,0,,,,,,Complete,2,1,0,3,4,4,4,4,4,1,1,0,16,M,M,M,0,1,3,1096,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,3,,3,3,1,2,4,1461,4,0,0,0,1,1,0,0,0,0,0,0,,0,2,1,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Some college or Associate's Degree,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,4,4,3,Hollywood Hills West NC,26,50,13,Los Angeles,0,1.44,1013FG,18-24,1,0,1
30JAN18:12:34:40,30JAN18:12:58:10,1409,30JAN18:12:58:11,R_1kLEK2N2jG6Adrb,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,7,22,7,X,1,0,1,,1,1,M,0,0,0.010958904,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,5,0.010958904,4,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,M,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,1,0,1,0,0,3,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,TURKISH,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1.2,1004DI,18-24,1,1,6
26JAN18:12:43:53,26JAN18:16:32:11,13697,26JAN18:16:32:13,R_1l0qWsgKCpreHSO,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,15,M,M,M,0,1,5,1826,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,4,0.016438356,6,1,1,0,0,0,0,0,1,0,1,0,0,,1,1,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,40,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HISPANIC,,0,1,6,6,2,Zapata-King NC,30,59,9,Los Angeles,0,1,1009DI,18-24,1,1,M
27JAN18:11:25:29,27JAN18:11:36:22,652,27JAN18:11:36:23,R_1mJxWrQwRh4Y7rp,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,1,14,14,14,14,1,1,1,,1,1,M,0,0,0.666666667,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,1,1,,,,2,2,1,4,0.25,91,3,1,0,0,1,0,0,0,1,0,1,0,1,1,3,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,2,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,5,5,3,Santa Monica,26,50,0,Santa Monica,0,1.2,105FG,18-24,2,0,1
29JAN18:16:03:04,29JAN18:16:10:35,451,29JAN18:16:10:37,R_1mLsFsQPyFgx9M6,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,hurricane,Complete,2,1,0,1,0,14,14,14,14,1,1,0,17,M,M,M,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,,1,,1,M,0,,Z,0,M,0,1,0,0,0,0,0,0,0,,0,1,1,M,1,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,Other (Specify):,0,0,M,M,M,M,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,2,0,0,3,1,0,1,,,,,,,,,,,,,M,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,5,5,3,Santa Monica,26,50,0,Santa Monica,0,1.4,105FG,18-24,1,M,1
29JAN18:17:45:57,29JAN18:17:59:42,824,29JAN18:17:59:43,R_1mwq09EKaekpZLc,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,13,13,13,13,1,1,0,19,3,3,1,1,0,0.083333333,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,2,1,3,0.083333333,30,2,1,1,0,0,0,0,0,0,0,1,0,,1,2,0,3,1,0,0,0,1,0,0,1,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,Some college or Associate's Degree,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,29,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,,1,,,,,,Drug addiction,0,1,2,2,3,North Hills East NC,18,46,6,Los Angeles,0,1.2,1006FG,18-24,1,0,2
30JAN18:08:53:52,30JAN18:09:15:21,1288,30JAN18:09:15:23,R_1mxQiytUTHgfAdt,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Downtown Los Angeles,,,Complete,2,1,0,2,0,7,28,7,X,1,0,0,20,M,M,M,0,1,3,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,,,,2,,1,1,22,8036,7,1,1,0,1,1,0,0,0,1,0,0,,1,3,1,1,0,M,M,M,M,M,M,M,,M,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,1,2,0,Less than high school diploma/No GED,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,28,0,1,1,0,1,2,0,0,1,,,,,,,,,,,,,D,,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,,1,,,,,,herpes,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1,1004DI,18-24,2,1,6
23JAN18:11:52:59,23JAN18:12:07:14,854,23JAN18:12:07:16,R_1n6Mh4CmmLZYHcI,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Venice,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,11,M,M,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,5,1826,4,1,0,0,0,0,0,0,1,0,1,0,,1,2,1,3,1,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,Some college or Associate's Degree,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,33,1,1,2,1,0,1,0,0,1,,,,,,,,,,,,,R,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,5,5,3,Santa Monica,26,50,0,Santa Monica,0,1.6,105FG,18-24,1,0,6
29JAN18:14:57:04,29JAN18:15:04:17,433,29JAN18:15:04:19,R_1n8EkTi9La8Fcdk,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,2,0,,,Echo Park,,,Complete,2,1,0,3,0,13,16,13,16,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,3,1,1,21,7670,7,0,R,R,R,R,R,R,R,0,0,0,,0,0,R,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,40,0,1,2,0,1,2,0,0,R,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,D,0,0,,0,,,,,,,0,1,7,7,1,Cudahy,33,63,0,Cudahy,0,1.4,107FG,18-24,2,0,2
29JAN18:15:31:24,29JAN18:15:34:19,175,29JAN18:15:34:21,R_1nPBQbYwhdX2JKm,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Partial,2,1,0,1,0,14,30,14,X,1,0,R,,M,M,M,0,0,0,0,,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,,,,,,0,M,0,,Z,,M,M,M,M,M,M,M,M,M,M,,M,0,M,M,R,M,M,M,M,M,M,M,,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0,M,0,M,.X - other value,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,33,0,1,2,,,R,,,R,,,,,,,,,,,,,M,,,,M,M,M,M,M,M,M,M,M,M,M,M,M,0,,0,,,,,,,0,1,5,5,3,Santa Monica,26,50,0,Santa Monica,0,1,105FG,18-24,1,0,2
31JAN18:14:31:03,31JAN18:14:39:11,488,31JAN18:14:39:13,R_1nUU6yvLHiL1RTg,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,South Central,,,Complete,2,1,0,1,0,8,8,8,8,1,1,0,18,2,3,M,0,0,0.833333333,304,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,,,,,1,1,20,7305,6,1,0,0,1,1,1,0,1,0,1,0,1,1,5,1,2,1,0,0,0,1,0,0,1,,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,1,0,1,3,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,43,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,0,1,8,8,2,Hawthorne,35,62,0,Hawthorne,0,1.4,108FG,18-24,1,0,2
27JAN18:12:47:57,27JAN18:13:09:52,1314,27JAN18:13:09:54,R_1oHIPgsXglmstDa,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Pasadena,,,Complete,2,1,0,2,0,15,21,15,X,1,0,0,20,3,3,0,0,0,0.008219178,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,,,2,,1,1,23,8401,7,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,1,Less than high school diploma/No GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,0,1,2,0,0,2,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,HL,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1,1004DI,18-24,2,1,6
01FEB18:16:48:12,01FEB18:16:57:07,534,01FEB18:16:57:09,R_1oimQgPzMNLdFgt,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,15,14,15,14,1,1,0,20,2,2,M,0,0,0.416666667,152,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,4,0.416666667,152,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,X,1,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,10,5,3,Venice NC,26,62,11,Los Angeles,0,1.2,1011FG,18-24,2,0,2
27JAN18:12:38:47,27JAN18:12:47:26,518,27JAN18:12:47:27,R_1onxIwt5sg1eQVC,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,Comfortability,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,0,1,22,8036,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,29,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Salvadoran and Italian,,,,SALVADORAN AND ITALIAN,,0,1,2,2,3,North Hills East NC,18,46,6,Los Angeles,0,1,1006FG,18-24,1,1,1
23JAN18:16:40:11,23JAN18:16:49:30,558,23JAN18:16:49:32,R_1otHV3QuSryqqKq,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,21,1,2,M,0,0,0.416666667,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,,1,,1,4,2,731,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,7,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1.2,1004DI,18-24,1,0,2
25JAN18:10:01:00,25JAN18:10:25:12,1452,25JAN18:10:25:14,R_1pE8amKjwOCW7Fa,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,Charter school,,South Central,,,Complete,2,1,0,1,0,15,14,15,14,1,1,0,21,M,1,M,0,1,2,731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,,1,,1,1,24,8766,7,1,1,0,0,0,0,0,0,X,X,X,1,X,2,0,9,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,Some college or Associate's Degree,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,28,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,NATIVE AMERICAN,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1.4,1004DI,18-24,1,0,2
29JAN18:17:51:04,29JAN18:17:56:58,354,29JAN18:17:56:59,R_1pFE6DjhqY5zfHz,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,4,16,4,16,1,1,1,,1,1,M,0,1,2,731,1,0,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,0,0,1,0,,,,1,,1,4,2,731,4,1,0,0,1,0,0,0,0,0,1,0,,1,2,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,3,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,D,10,28,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,Under other than hon,0,,,,,,,0,1,11,4,3,Central Hollywood NC,26,50,13,Los Angeles,0,15.5,1013NO,18-24,1,0,1
25JAN18:16:37:39,25JAN18:17:04:34,1615,25JAN18:17:04:36,R_1pM2Hin3W9QpqMp,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,East Los Angeles,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,0,0.25,91,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,0,1,23,8401,7,0,D,D,D,D,D,D,D,0,0,0,,0,0,D,9,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,X,1,0,Some college or Associate's Degree,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,28,0,1,1,0,0,3,1,0,3,0,0,0,1,0,0,,,,,,,4,,,,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,Guatemala,,,,,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1.68,1004DI,18-24,1,0,6
30JAN18:17:53:04,30JAN18:17:58:58,354,30JAN18:17:59:00,R_1pSvngaRH42Rs5L,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,1,1,1,1,1,1,R,,R,R,M,0,0,0,0,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,1,0,0,0,0,1,,,,,1,1,22,8036,7,,D,0,0,0,0,0,0,D,D,D,,D,0,0,2,0,M,M,M,M,M,M,M,,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,.D - dont know,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,38,0,1,2,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,D,0,0,,0,,,,,,,0,1,7,7,4,Whittier,32,57,0,Whittier,0,1,107DI,18-24,2,0,2
24JAN18:16:42:42,24JAN18:16:52:18,576,24JAN18:16:52:20,R_1psMbhjYKlsm7Q6,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,7,7,7,7,1,1,1,,1,1,M,0,1,6,2192,1,0,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,0,0,0,0,,,,,,0,4,6,2192,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,33,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,,,,DOESN¬ÄôT IDENTIFY WITH ANY RACE,Asthma,0,1,10,5,2,Venice NC,26,62,11,Los Angeles,0,1,1011DI,18-24,1,0,2
29JAN18:17:58:39,29JAN18:18:04:44,364,29JAN18:18:04:45,R_1pzfau4gLzwvFJQ,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,3,0,,,,,,Complete,2,1,0,4,1,16,16,16,16,1,1,0,17,M,2,M,0,1,2,731,1,0,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,0,0,1,1,,,,4,4,1,4,0.666666667,244,3,0,1,0,0,1,0,0,0,0,0,0,,0,2,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,7,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,1,1,10,28,0,1,1,0,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,0,1,11,4,3,Central Hollywood NC,26,50,13,Los Angeles,0,12,1013NO,18-24,2,0,1
30JAN18:12:05:57,30JAN18:12:14:53,535,30JAN18:12:14:55,R_1q3cstRG15ABZM4,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Lancaster,,,Complete,2,1,0,1,0,11,11,11,11,1,1,0,16,M,1,M,0,1,1.25,457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,0,1,6,2192,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,D,0,0,High school diploma/GED,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,23,0,1,2,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,0,1,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,2,0,1
